SearchID,SearchDate,IPID,UserID,IsUserLoggedOn,SearchQuery,LocationID,CategoryID,SearchParams
90216073,2015-05-20 10:16:54,29523,1718440,0,,2277,4,
18178168,2015-05-17 12:45:55,1095927,914826,1,,1299,1,
87397320,2015-04-26 20:36:07,1170973,2285992,1,,176,22,{175:'Женская одежда'}
47160801,2015-05-09 00:24:04,2160363,2301680,0,,4545,41,{143:'iPhone'}
76338038,2015-04-27 15:37:00,634379,4196870,0,,1301,47,{127:'Детские коляски'}
70125662,2015-05-04 18:39:41,117279,1087928,1,мицубиси,3960,34,
82793372,2015-05-07 22:51:13,1021908,2250618,0,,3505,38,
99628409,2015-04-30 21:54:11,1624427,393502,0,,3953,60,"{125:'28', 179:'Обувь', 178:'Для девочек'}"
8173966,2015-05-04 20:38:50,209175,150379,1,,1653,12,
111060480,2015-05-11 20:00:45,1054258,2998643,1,,4122,500001,
44878253,2015-04-26 16:20:33,572989,2239598,0,,547,47,{127:'Велосипеды и самокаты'}
81256208,2015-05-13 15:57:12,364188,3365691,0,,987,1,
93887196,2015-05-07 17:24:17,706527,832597,1,,1270,17,
94429765,2015-05-15 17:45:36,1260171,874642,0,,3953,34,{5:'Запчасти'}
29389876,2015-05-02 12:12:25,2072954,3815426,1,toyota camry,2164,34,
110746517,2015-05-12 15:55:48,148339,220923,0,,3960,57,{130:'Парфюмерия'}
66748745,2015-05-10 18:19:21,1808757,1339704,1,ролики,2643,0,
35451124,2015-05-17 13:02:23,1736181,2091107,1,подставка для цветов,1294,0,
77450746,2015-05-07 19:24:17,324299,288501,0,,346,60,"{125:'< 19', 179:'Обувь', 178:'Для девочек'}"
42184532,2015-05-07 23:57:18,7689,3669026,0,,3563,50,
83614230,2015-05-01 10:12:34,842545,550811,1,,346,60,"{124:'23', 110:'Обувь', 178:'Для мальчиков'}"
15271182,2015-04-29 20:41:30,425389,2395289,1,,3282,60,"{115:'122-128 см (6-8 лет)', 179:'Платья и юбки', 178:'Для девочек'}"
90663508,2015-05-14 07:40:39,1398475,3689925,1,,3350,12,
70334641,2015-05-10 10:57:26,493179,1478522,0,,2430,13,{137:'Игровые приставки'}
42734537,2015-05-13 23:33:00,1578911,3481514,0,,4029,35,
85021719,2015-05-07 15:24:37,1624274,1260520,0,,1123,22,{175:'Женская одежда'}
48678887,2015-05-08 10:42:06,1558568,1731798,1,,3282,50,{44:'Инструменты'}
16262914,2015-05-13 15:41:29,766285,2129937,1,,163,38,{45:'Другое'}
2468957,2015-05-15 21:37:08,2168510,4039348,1,,3960,12,
6766307,2015-05-04 14:49:37,2009771,3423339,0,,4111,11,{104:'Часы'}
113344364,2015-05-11 11:04:53,1815575,370603,1,,3282,4,{156:'Горные'}
22621690,2015-05-03 01:42:06,2222543,1343927,0,,3960,35,
103985110,2015-05-03 14:11:53,519393,1285718,0,,2375,36,
75694600,2015-05-12 15:54:18,1804520,3081687,0,видеокарта,3960,0,
85087456,2015-05-12 17:57:12,1194568,338112,0,,2077,41,
4613549,2015-05-01 01:10:52,1579214,347542,0,детский велосипед,3960,0,
39846267,2015-05-13 14:12:04,729871,1674077,0,велосипед,2077,0,
95546168,2015-05-16 14:06:58,1319435,4321027,0,,3939,60,"{115:'134-140 см (8-10 лет)', 179:'Платья и юбки', 178:'Для девочек'}"
68907057,2015-04-25 09:25:49,1251414,3574859,1,,1653,60,{178:'Для мальчиков'}
75705676,2015-04-27 17:07:24,422408,897048,0,iphone,3960,0,
3023144,2015-05-13 11:46:17,115836,587244,0,,2277,28,
50450685,2015-05-08 07:44:56,1722334,3602903,0,хамелион,1403,0,
57998435,2015-04-27 23:28:04,1899973,3256729,0,,913,12,
6193750,2015-05-04 13:03:34,757490,1905997,1,,1110,12,
94968391,2015-04-27 13:33:40,1820776,3001662,1,,3066,12,
52938859,2015-05-14 20:56:28,465840,2618190,1,,1124,50,{44:'Садовая техника'}
109500123,2015-05-11 13:55:46,997962,2550226,0,,2225,38,"{45:'Кровати, диваны и кресла'}"
36608129,2015-05-03 23:16:23,1292270,63180,1,,4099,60,{178:'Для мальчиков'}
70726877,2015-05-20 05:48:33,163013,2442649,1,,3757,34,{5:'Прицепы'}
55265431,2015-05-08 21:09:21,698782,4189700,0,,1344,38,
81508218,2015-04-25 23:12:42,1186925,676949,0,,1294,26,"{132:'Музыкальные центры, магнитолы'}"
50827984,2015-05-01 18:45:44,209043,1604511,0,,760,5,{165:'Другое'}
27162568,2015-05-13 16:21:39,73407,2481814,1,плитка,1729,0,
23999602,2015-05-19 20:48:48,796863,3795939,0,,2398,47,{127:'Товары для кормления'}
60179608,2015-05-14 22:11:41,953295,2145111,0,,1270,38,"{45:'Кровати, диваны и кресла'}"
92280159,2015-05-15 08:32:28,1784198,2993697,0,,3960,26,{132:'Телевизоры и проекторы'}
27594571,2015-05-08 16:38:51,808844,2743615,0,,3047,46,
25713527,2015-05-11 18:09:12,564504,454640,1,canon,3960,44,
91480343,2015-05-11 22:11:05,1195633,3061797,1,матрас,2612,0,
45106435,2015-05-04 23:18:03,473495,1023876,1,,3679,60,"{124:'23', 110:'Обувь', 178:'Для мальчиков'}"
108515211,2015-04-29 20:59:41,352603,1107811,0,руль,1667,34,
24548402,2015-05-03 22:31:31,478991,1065780,0,,2652,50,
38852669,2015-05-11 12:42:33,816718,1842373,0,,3960,26,{132:'MP3-плееры'}
20829567,2015-04-27 19:25:45,1338775,1057935,0,,401,5,{165:'Фитнес и тренажёры'}
43634995,2015-04-27 13:21:49,1360329,4337777,0,,1729,27,{48:'Для кухни'}
7309512,2015-04-27 22:51:49,876379,2120725,0,,2840,60,{178:'Для мальчиков'}
1742263,2015-05-17 17:29:17,1791543,457749,1,,3953,60,"{119:'110-116 см (4-6 лет)', 110:'Верхняя одежда', 178:'Для мальчиков'}"
65747613,2015-05-17 08:29:45,1247206,1307596,0,,2885,15,
109587028,2015-04-27 18:27:50,455515,3031178,0,,1261,35,
52819064,2015-05-13 21:41:42,931669,1713303,1,медная,1902,0,
47421558,2015-05-09 20:46:23,1301122,1332743,1,,3771,22,"{83:'Обувь', 175:'Женская одежда', 88:'37'}"
97330441,2015-04-27 14:29:25,329076,3313773,0,,2610,47,
97491699,2015-04-28 14:43:37,931288,1889923,0,,3976,38,
69404396,2015-04-27 23:49:25,1018312,2172684,1,,3960,60,"{112:'134-140 см (8-10 лет)', 179:'Верхняя одежда', 178:'Для девочек'}"
17317971,2015-05-13 17:38:27,1760666,843161,0,,2430,22,"{83:'Обувь', 175:'Женская одежда', 88:'38'}"
20315878,2015-05-12 04:46:07,97116,4287135,0,,926,47,{127:'Детские коляски'}
90157467,2015-05-13 11:25:11,1878649,1604080,1,,3335,38,{45:'Шкафы и комоды'}
39377590,2015-05-10 15:51:21,529776,3672182,1,туфли,3960,22,"{83:'Обувь', 175:'Женская одежда', 88:'38'}"
35183762,2015-05-08 03:42:10,1284731,4042073,0,для беременных,971,22,
26884957,2015-04-29 09:30:22,1177218,3831322,0,,1344,22,
97180646,2015-05-14 00:37:07,100441,269233,0,,3960,27,"{486:'Микроволновые печи', 48:'Для кухни'}"
34276343,2015-05-08 23:49:17,771172,2741470,1,,346,12,
97558618,2015-05-06 16:33:40,1957794,235659,0,,4294,49,
50752196,2015-05-19 16:27:56,2180824,3063814,0,,343,9,
90945670,2015-05-09 21:00:28,760525,1085607,1,,2885,34,"{797:'16', 800:'120', 5:'Шины, диски и колёса', 709:'Диски', 799:'5'}"
40843392,2015-05-10 20:48:08,785088,3738214,1,,4145,16,
49152559,2015-05-13 22:58:30,665098,3725930,0,,3960,60,"{113:'86-92 см (1-2 года)', 179:'Комбинезоны и боди', 178:'Для девочек'}"
35994788,2015-05-18 11:15:14,1242645,3728928,0,nokia 515,2885,0,
17785237,2015-05-18 11:49:54,669652,4325027,0,,1729,28,
69440727,2015-05-11 22:44:45,680356,4251427,1,,3960,47,
19470603,2015-04-29 12:32:04,582735,2980797,1,,3960,4,
92267552,2015-05-08 22:37:35,583897,2625915,0,,992,41,
44361633,2015-04-27 19:51:40,812518,4339645,0,,4341,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Топливная и выхлопная системы'}"
1808163,2015-04-27 19:51:37,1042086,3162558,0,,2694,50,
88354481,2015-05-01 21:37:13,579557,3467888,0,,44,27,"{486:'Холодильники и морозильные камеры', 48:'Для кухни'}"
42574209,2015-05-04 20:34:49,1937601,1832101,0,,3953,34,"{797:'14', 800:'108', 5:'Шины, диски и колёса', 709:'Диски', 799:'4'}"
77860943,2015-04-25 16:10:25,2070752,4022915,0,,547,4,
83231122,2015-05-11 14:13:25,1684100,3622875,0,,2885,4,{156:'Горные'}
59034564,2015-05-12 17:11:07,1367194,70297,0,чум,3960,0,
5269155,2015-05-12 18:00:26,1295948,4030913,1,,3960,12,
28338274,2015-05-14 09:14:02,1189370,18169,0,,1344,60,"{110:'Обувь', 178:'Для мальчиков'}"
70744941,2015-05-06 21:21:46,1071022,800614,1,,2230,44,
40976331,2015-04-30 01:49:43,799527,1020909,1,диски,3960,12,
55635952,2015-05-18 23:16:06,2013624,1612295,0,,2277,12,
39163159,2015-04-27 08:20:52,78900,988929,0,,3953,9,
5234900,2015-05-19 21:50:21,1171051,3977762,0,,4499,26,{132:'Аксессуары'}
81020650,2015-05-06 15:15:44,2002802,2911520,0,,3953,22,"{83:'Верхняя одежда', 175:'Женская одежда', 86:'40–42 (XS)'}"
90369304,2015-04-25 18:16:10,72105,1370892,1,,1636,60,{178:'Для девочек'}
5489416,2015-05-01 20:27:01,1342531,1117057,1,,2294,38,{45:'Шкафы и комоды'}
62010958,2015-05-10 22:24:04,703148,2322866,0,микроволновая печь,343,27,
44903961,2015-05-05 15:09:40,1161470,444002,0,,2612,12,
4117323,2015-05-15 13:05:15,604270,277443,1,,3960,13,
111783231,2015-05-12 13:39:18,172911,3781358,0,,3921,60,{178:'Для девочек'}
103791279,2015-05-15 13:44:36,1257405,3247312,0,,1294,35,
30619007,2015-05-15 10:32:21,1496799,1650237,0,,414,49,
54806133,2015-05-01 16:40:00,1700905,3737341,1,,924,18,
101089280,2015-05-18 21:02:50,1870582,545973,0,,3960,47,{127:'Велосипеды и самокаты'}
60708836,2015-05-06 09:31:25,2102594,2693453,1,citroen,3960,34,"{797:'18', 796:'Литые', 709:'Диски', 799:'5', 5:'Шины, диски и колёса', 800:'108'}"
72910344,2015-05-12 19:24:30,935098,1949534,0,,813,41,
30340146,2015-05-06 20:31:29,786376,2514388,1,ваз,2430,34,
108841661,2015-05-01 19:36:05,1116014,2883869,0,,4145,5,
3210600,2015-05-05 22:29:03,1774671,3697028,0,,1261,34,{5:'Аудио- и видеотехника'}
2779233,2015-05-06 14:18:07,2253425,2931950,1,,992,47,
22403671,2015-04-26 21:46:56,2255417,3751645,1,костюм,926,60,{178:'Для девочек'}
7247100,2015-04-25 06:02:25,285190,3752823,0,,2840,26,
90094708,2015-05-06 21:52:30,798045,3105076,0,,3127,22,
31613231,2015-05-06 11:29:28,2202013,215065,1,,3282,27,"{487:'Пылесосы', 48:'Для дома'}"
60415017,2015-05-06 11:55:39,1764714,1577091,1,,2143,26,
80869364,2015-04-27 13:52:35,1529652,3647435,0,,3960,51,"{148:'МФУ, копиры и сканеры'}"
76868294,2015-05-16 16:11:10,1487403,4311154,0,,3960,37,{14:'Монеты'}
90510405,2015-04-28 09:59:27,548636,3597690,1,,1294,12,
42340081,2015-04-26 11:16:31,2197063,3861289,1,,3976,17,
99399291,2015-05-16 09:36:08,1614079,237813,0,,2840,12,
62891648,2015-04-25 02:02:07,818319,3073242,0,,2430,38,{45:'Шкафы и комоды'}
3692664,2015-05-08 11:14:00,1218672,1340455,0,,1173,38,{45:'Столы и стулья'}
28436907,2015-05-17 12:12:12,680649,2725108,0,,44,11,
85567901,2015-05-20 15:36:04,1290270,2766015,1,,3960,60,"{179:'Обувь', 178:'Для девочек'}"
71721602,2015-05-07 14:46:33,218158,1615893,1,,2840,12,
60770495,2015-05-02 18:57:56,1022835,2158367,1,,1937,12,
24445509,2015-05-12 15:30:27,1259233,1658489,0,,1344,22,{175:'Мужская одежда'}
97811965,2015-05-06 13:18:36,632598,3451753,0,,1261,34,"{5:'Шины, диски и колёса', 709:'Шины'}"
29305548,2015-05-05 00:16:48,1287606,990014,1,,1261,47,
61365651,2015-05-12 20:26:35,1425877,2894784,0,,3953,22,{175:'Мужская одежда'}
27555833,2015-05-19 00:11:10,384641,3979332,0,хонда пилот,2885,34,
86773950,2015-04-30 12:47:43,1651308,1958680,0,,1124,12,
64958136,2015-04-30 07:57:48,2238644,3619215,0,комплект на выписку,3066,28,
40594514,2015-05-13 10:38:09,1803955,1529389,0,,3953,60,{178:'Для девочек'}
1358380,2015-05-06 10:36:34,644879,3752616,0,,346,34,
12468777,2015-05-03 09:26:01,1381451,1156336,1,toyota corolla,2231,34,
102486008,2015-05-01 12:29:45,608047,2244501,0,,290,12,
93157276,2015-05-03 23:26:16,1008096,1935875,1,,2739,50,
14572588,2015-05-05 20:39:28,904535,3990358,0,,2164,22,"{83:'Верхняя одежда', 175:'Женская одежда', 86:'44–46 (M)'}"
104778288,2015-05-11 11:46:04,1324231,2994792,1,,3939,29,"{631:'Блоки питания', 483:'Комплектующие'}"
59374969,2015-05-12 11:48:52,438564,63474,0,mondeo,3953,12,
8142669,2015-05-17 21:29:55,2237700,2361380,1,,826,50,
92698864,2015-05-15 19:25:28,2038491,3762804,0,,1344,1,
28321468,2015-04-27 17:54:33,2227022,363162,1,,2963,12,
98480826,2015-05-12 23:24:17,816768,415978,0,,3953,47,{127:'Велосипеды и самокаты'}
113413094,2015-04-30 22:18:59,1155139,3841262,0,,1294,34,"{797:'14', 796:'Кованые', 5:'Шины, диски и колёса', 709:'Диски'}"
106461435,2015-05-03 13:23:03,235141,2519622,0,,343,47,{127:'Детская мебель'}
52475943,2015-05-15 08:46:12,1016524,3935019,1,,3960,26,
103234913,2015-05-17 11:46:58,1607069,3750442,0,,4545,26,
113509607,2015-05-05 08:50:58,865104,1113973,1,,346,47,{127:'Велосипеды и самокаты'}
29119258,2015-05-15 17:01:43,101362,425558,0,,3953,38,"{45:'Кровати, диваны и кресла'}"
88670395,2015-05-19 14:51:28,349269,895751,0,дача,547,0,
19363848,2015-04-27 17:56:56,1102934,3801916,0,,547,38,
48844758,2015-05-19 10:16:44,234039,1281993,0,,547,1,
65756805,2015-05-20 16:14:13,720714,3177201,1,,3137,38,"{45:'Кровати, диваны и кресла'}"
73326002,2015-04-28 20:17:08,666292,1202430,0,,3335,47,{127:'Детские коляски'}
15675175,2015-04-28 23:20:00,1526728,2014561,0,,3953,17,
81094712,2015-05-08 23:57:36,687857,2414108,1,туалетный столик,3960,38,
113695725,2015-05-01 21:32:05,353561,1677272,1,шелк,3960,22,"{83:'Платья и юбки', 175:'Женская одежда', 90:'44–46 (M)'}"
67847645,2015-05-06 11:01:58,255606,3285843,1,,3976,22,"{83:'Верхняя одежда', 175:'Женская одежда', 86:'42–44 (S)'}"
77770203,2015-05-04 03:54:48,1217287,2083103,1,,3921,38,
87383543,2015-05-05 11:35:10,2174431,1202323,0,,3953,4,
12976803,2015-05-10 10:02:32,779894,1676903,1,,1344,41,
49789509,2015-05-09 11:12:22,2244073,2001209,0,,2840,47,{127:'Постельные принадлежности'}
66656864,2015-05-12 09:33:07,1966400,2903567,0,,1309,41,
61115782,2015-05-12 22:05:09,1201204,1935224,1,,547,11,{104:'Ювелирные изделия'}
93537156,2015-04-28 14:22:53,300071,1877511,0,,3960,38,"{45:'Кровати, диваны и кресла'}"
84423234,2015-05-10 18:42:12,37684,947152,1,форд мондео,697,34,
29352336,2015-05-11 19:30:31,242289,2755827,0,,1636,4,
1414543,2015-05-06 12:32:57,1562877,794662,1,,231,3,
94990887,2015-05-12 05:40:33,2215306,2521654,0,,4292,34,"{5:'Шины, диски и колёса', 709:'Колёса'}"
81900592,2015-05-14 15:00:39,511305,929141,1,,3856,12,
11733287,2015-05-10 16:27:25,891611,2773797,0,,942,50,{44:'Садовая техника'}
79394564,2015-05-07 08:18:57,1737538,3474500,1,,1110,60,"{112:'110-116 см (4-6 лет)', 179:'Верхняя одежда', 178:'Для девочек'}"
45871870,2015-05-12 14:57:39,250768,3356735,0,,4314,22,
25250005,2015-05-19 10:19:31,1175620,1548866,0,lenovo s90,3953,0,
81560810,2015-04-25 12:11:49,1068240,1145846,0,велосипед,1318,0,
98053481,2015-04-28 12:22:12,654989,203560,1,,1653,47,{127:'Детские коляски'}
57924617,2015-04-28 10:34:27,967478,2970820,0,,1344,41,{143:'Samsung'}
108184494,2015-05-16 04:09:53,2171818,2572871,0,,853,50,{44:'Инструменты'}
23324496,2015-05-10 20:03:50,1079167,4312194,0,,1344,49,
112494072,2015-05-05 12:20:05,584658,3745897,1,,2885,12,
8089858,2015-04-29 23:48:07,144693,257229,1,,163,60,"{179:'Шапки, варежки, шарфы', 178:'Для девочек'}"
23376221,2015-05-16 10:42:31,602522,1752609,0,,642,60,
44849514,2015-05-11 13:25:50,2209152,802615,1,,2430,22,"{83:'Обувь', 175:'Женская одежда', 88:'39'}"
80581878,2015-05-17 01:43:06,974330,1765700,1,,378,9,
39813966,2015-05-20 16:16:30,1711164,3867329,0,,1723,41,
81258911,2015-05-05 17:28:10,1126253,2962853,0,палатка туристическая,3953,0,
89251659,2015-05-13 18:49:26,2260365,4220696,0,форд,3679,34,{5:'Запчасти'}
73903442,2015-05-10 19:17:43,1783006,2266314,0,,4287,41,
55118579,2015-05-11 22:04:25,1618024,2670140,0,,1344,35,
6412018,2015-05-16 15:07:02,25432,2554739,0,,1653,9,
77575661,2015-04-26 15:30:59,742354,768990,0,,3953,47,{127:'Детские коляски'}
10265449,2015-05-07 14:11:16,1106508,4079935,0,,2230,60,"{124:'Без размера', 110:'Обувь', 178:'Для мальчиков'}"
4532637,2015-05-12 18:11:03,808026,3729583,0,,3960,38,{45:'Кухонные гарнитуры'}
102555464,2015-05-15 16:42:47,2123039,19790,1,,1294,26,
27126864,2015-05-14 12:58:46,1501976,4131726,0,,720,55,
43957860,2015-05-01 12:57:29,659948,1840773,0,,2875,49,
46906332,2015-04-30 08:19:41,2050769,494862,0,,3928,60,{178:'Для девочек'}
31451648,2015-05-19 13:30:03,335990,1899067,0,,3960,36,
53279912,2015-05-04 11:07:10,2167276,505392,0,,2840,60,{178:'Для девочек'}
6726392,2015-05-10 12:50:09,2260056,1244311,0,,3177,1,
70063860,2015-05-05 20:11:00,2220520,1831460,0,,4294,12,
17127309,2015-05-18 11:08:08,362228,891359,0,,565,47,
59387716,2015-05-07 10:03:29,1502322,2431995,0,,3960,500001,{820:'Сфера услуг'}
84028910,2015-05-07 10:53:22,1968833,3628013,1,,401,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Топливная и выхлопная системы'}"
25599394,2015-05-17 23:30:49,1566735,2298139,1,,2963,35,
37037759,2015-05-15 15:13:49,945707,2252466,0,,2840,26,{132:'MP3-плееры'}
46126192,2015-05-13 20:30:19,346014,1772508,0,,1294,12,
64538913,2015-05-14 08:25:58,1062878,268017,0,,231,53,{181:'Промышленное'}
2585486,2015-05-12 18:32:51,343900,302034,0,,1340,49,
62932992,2015-05-10 23:21:22,1701164,3442172,1,,4145,47,{127:'Велосипеды и самокаты'}
383986,2015-05-03 22:28:49,1503915,2863320,0,,1579,12,
41809322,2015-05-16 17:14:21,2179490,767502,0,,2077,38,{45:'Кухонные гарнитуры'}
72109118,2015-04-25 16:39:17,1757090,297201,1,,3129,47,
49467700,2015-05-06 07:10:36,2021907,1091592,0,,3953,16,{162:'Пианино и другие клавишные'}
42752899,2015-05-02 15:00:04,2021986,898935,1,,2077,27,"{486:'Холодильники и морозильные камеры', 48:'Для кухни'}"
