AdID,LocationID,CategoryID,Params,Price,Title,IsContext
22928206,1261,60,"{178:'Для девочек', 115:'62-68 см (2-6 мес)', 179:'Платья и юбки'}",300.0,Платье,0
2855876,4005,50,{44:'Окна и балконы'},30.0,В продаже есть F профиль 20x60 и П профиль 35x20,0
32004306,3953,29,{483:'Мониторы'},5190.0,Матрица на Toshiba Satellite L550-12D,0
6852957,346,34,"{5:'Запчасти', 598:'Для спецтехники'}",0.0,"Запчасти Газ, Дизель",0
34459487,2430,34,"{709:'Шины', 731:'175', 732:'70', 733:'13', 734:'Летние', 5:'Шины, диски и колёса'}",5000.0,Cordiant comfort,0
849843,1822,38,{45:'Шкафы и комоды'},10000.0,Детская стенка,0
30454820,2685,60,"{178:'Для мальчиков', 110:'Шапки, варежки, шарфы'}",80.0,Шапочки новые,0
15805277,547,54,"{576:'9-12', 550:'1', 201:'Сдам', 503:'Панельный', 567:'Не первый и не последний', 504:'На длительный срок'}",12000.0,"1-к квартира, 40 м², 6/10 эт.",0
2159382,1344,53,{181:'Промышленное'},0.0,Малогабаритные установки и комплектующих к ним,0
4769879,992,5,{165:'Настольные игры'},655.0,"Нарды ""Муза"" цвет венге",0
28998498,3960,57,{130:'Косметика'},800.0,Крем для лица vichy liftactiv supreme,0
96104,3540,54,"{549:'3', 201:'Продам', 498:'Кирпичный', 499:'Новостройка', 566:'Не первый и не последний', 575:'13-16'}",3150000.0,"3-к квартира, 90 м², 9/14 эт.",0
31673115,3350,43,"{1283:'С пробегом', 1159:0, 1161:'ксеноновые', 1162:3, 1165:1, 1167:'1', 278:'Touareg', 695:'Полный', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Внедорожник', 188:'2013', 1207:7, 184:'25 000 - 29 999', 210:'Volkswagen', 185:'Автомат', 1132:'гидроусилитель', 1134:'климат-контроль многозонный', 1135:0, 1137:'ткань', 1138:1, 1140:13, 1142:'передние и задние', 632:'3.6', 633:'Чёрный'}",2150000.0,"Volkswagen Touareg, 2013",0
5159659,2685,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",8.0,Усилитель пер бампера Chevrolet Aveo T300/Шеврале,0
9984961,642,54,"{549:'2', 201:'Продам', 498:'Кирпичный', 499:'Вторичка', 566:'Не первый и не последний', 575:'5-8'}",1750000.0,"2-к квартира, 45 м², 4/5 эт.",0
23022921,2840,29,{483:'Клавиатуры и мыши'},2000.0,Видеокарта gt 630 б/у,0
32702546,1331,26,"{132:'Акустика, колонки, сабвуферы'}",16500.0,Сандаун аудио х18 sundown x18,0
32043931,1261,47,{127:'Велосипеды и самокаты'},500.0,Детская машинка,0
11002660,3928,26,"{132:'Акустика, колонки, сабвуферы'}",9500.0,Акустические системы Grundig BOX-650,0
30213215,3953,53,{181:'Промышленное'},800.0,Фильтр раствора,0
11181039,3960,32,"{536:'Сдам', 554:'Торговое помещение'}",75000.0,"Торговое помещение, 80 м²",0
12170952,3018,54,"{576:'5-8', 550:'2', 201:'Сдам', 503:'Панельный', 567:'Не первый и не последний', 504:'На длительный срок'}",12000.0,"2-к квартира, 50 м², 3/5 эт.",0
27970721,1344,41,"{480:'Аккумуляторы', 143:'Аксессуары'}",1000.0,Аккумулятор craftmann для huawei U9508 / HB5R1V,0
11314137,4005,54,"{549:'1', 201:'Продам', 498:'Кирпичный', 499:'Вторичка', 566:'Не первый и не последний', 575:'9-12'}",2760000.0,"1-к квартира, 41 м², 2/10 эт.",0
4532790,1822,38,{45:'Столы и стулья'},1800.0,Раскладной журнальный столик,0
23695620,2840,50,{44:'Стройматериалы'},0.0,Выкопка котлована,0
869934,1261,42,"{202:'Продам', 556:'Дача', 525:'20'}",1250000.0,Дача 72 м² на участке 6.5 сот.,0
14976937,3679,43,"{251:'Spectra', 633:'Серебряный ', 184:'60 000 - 64 999', 695:'Передний', 632:'1.6', 210:'KIA', 1283:'С пробегом', 185:'Механика', 696:'левый', 697:'Битый', 186:'Бензин', 187:'Седан', 188:'2009'}",50000.0,"KIA Spectra, 2009",0
16798642,3976,32,"{536:'Продам', 579:'Помещение свободного назначения'}",30000000.0,"Помещение свободного назначения, 500 м²",0
17046738,3087,38,{45:'Подставки и тумбы'},4000.0,Стеклянная подставка под телевизор,0
16633565,3960,22,"{83:'Верхняя одежда', 86:'42–44 (S)', 175:'Женская одежда'}",12000.0,Пальто пуховик эрманно шервино,0
1774683,3953,60,"{112:'74-80 см (7-12 мес)', 178:'Для девочек', 179:'Верхняя одежда'}",500.0,Меховой конверт,0
23480173,3960,22,{175:'Аксессуары'},125.0,"Кепка, ремни все новое",0
25705732,1344,47,{127:'Постельные принадлежности'},100.0,Простынь детская,0
28654000,3953,60,"{178:'Для девочек', 179:'Обувь', 125:'22'}",300.0,Туфли кеды,0
2644084,1000002,22,"{83:'Верхняя одежда', 86:'46–48 (L)', 175:'Женская одежда'}",800.0,Шапка норковая,0
33143103,1330,43,"{1283:'С пробегом', 633:'Чёрный', 184:'20 000 - 24 999', 632:'1.6', 210:'ВАЗ (LADA)', 695:'Передний', 696:'левый', 185:'Механика', 186:'Бензин', 187:'Универсал', 188:'2013', 280:'Kalina'}",350000.0,"LADA Kalina, 2013",0
6771953,3960,57,{130:'Приборы и аксессуары'},1000.0,Профессиональные щипцы для волос,0
19449189,1458,41,{143:'Стационарные телефоны'},10000.0,"Атс Panasonic KX-TA308 6 городских, 16 внутренних",0
24921276,2294,48,{30:'Мопеды и скутеры'},43000.0,Скутер,0
20150947,3953,50,{44:'Сантехника и сауна'},40.0,"Резьбовые соединители, никель",0
28741503,4499,38,{45:'Компьютерные столы и кресла'},0.0,Мы находимся б. Космонавтов 48б (цокольный этаж),0
1865975,3960,26,"{132:'Видео, DVD и Blu-ray плееры'}",1400.0,Видеомагнитофон Panasonic NV-SD3,0
8835751,3976,32,"{536:'Продам', 579:'Помещение свободного назначения'}",0.0,"Продам помещение, 39.50 м²",0
34528724,2430,250004,"{714:'Бухгалтерия, финансы', 715:'Полный день', 822:'Среднее специальное', 823:'3', 824:'Женский', 825:'25'}",25000.0,Бухгалтер,0
29355678,3921,42,"{202:'Продам', 556:'Дом', 525:'0'}",1000000.0,Дом 28 м² на участке 2 сот.,0
11323762,3960,22,{175:'Аксессуары'},3400.0,Кошелек dkny,0
1375553,547,22,"{96:'50–52 (XL)', 176:'Верхняя одежда', 175:'Мужская одежда'}",1350.0,Куртка мужская,0
26607875,3960,46,,990.0,Ошейник Антилай Bark Terminator (черный),0
24772373,1261,250006,"{712:'Удалённая работа', 827:'Более 1 года', 711:'Административная работа'}",0.0,Руководитель мобильной бригады,0
26308744,2230,14,{42:'Техника для лесозаготовки'},2500000.0,Лесовоз урал 4320 с гидроманипулятором,0
12641585,1294,43,"{1283:'С пробегом', 633:'Чёрный', 184:'55 000 - 59 999', 695:'Полный', 632:'3.0', 210:'Toyota', 277:'Land Cruiser Prado', 185:'Автомат', 696:'левый', 697:'Не битый', 186:'Дизель', 187:'Внедорожник', 188:'2012'}",2200000.0,"Toyota Land Cruiser Prado, 2012",0
35506008,3679,38,"{45:'Кровати, диваны и кресла'}",13500.0,Диван Светлана 9 по спеццене. Доставка домой,0
12625281,3335,60,"{178:'Для девочек', 179:'Обувь', 125:'33'}",320.0,"Туфли текстиль, новые котофей",0
15209418,3960,38,{45:'Компьютерные столы и кресла'},0.0,Угловой компьютерный стол,0
15317273,926,54,"{576:'5-8', 550:'1', 201:'Сдам', 503:'Панельный', 567:'Не первый и не последний', 504:'На длительный срок'}",5000.0,"1-к квартира, 23 м², 3/5 эт.",0
27498516,1110,60,"{178:'Для девочек', 179:'Трикотаж', 478:'62-68 см (2-6 мес)'}",30.0,Новые вещи от 30 до 100 для мальчика и девочки,0
10444295,233,33,"{531:'Поселений (ИЖС)', 203:'Продам'}",800000.0,Участок 16 сот. (ИЖС),0
32787497,1788,250006,"{712:'Полный день', 827:'Не имеет значения', 711:'Продажи'}",25000.0,Менеджер по продажам,0
1568630,2840,22,"{83:'Джинсы', 175:'Женская одежда', 87:'33'}",350.0,Джинсы утепленные на 48 р (W 32 L 33 ),0
16113688,3953,34,"{817:'Двигатель', 5:'Запчасти', 598:'Для автомобилей'}",1000.0,Корпус фильтра Мерседес 208 w208,0
6165438,1653,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",0.0,"Бампера, Двери, Капоты Для Ford Форд",0
13061956,992,38,{45:'Освещение'},300.0,Светильник для детской,0
11190313,4018,43,"{258:'M-класс', 1283:'С пробегом', 633:'Золотой', 1159:0, 210:'Mercedes-Benz', 184:'330 000 - 339 999', 1162:0, 1165:0, 1135:0, 1329:'2.7', 1138:0, 695:'Полный', 696:'левый', 697:'Не битый', 186:'Дизель', 187:'Внедорожник', 188:'2002', 185:'Автомат'}",550000.0,"Mercedes-Benz M-класс, 2002",0
24153597,2840,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",800.0,Молдинг бампера заднего хром Мерседес W124,0
4180219,3953,34,"{800:'112', 709:'Диски', 5:'Шины, диски и колёса', 796:'Литые', 797:'18', 799:'5'}",32400.0,Диски ауди 217 стиль 18 радиус,0
36140747,3960,27,"{48:'Для кухни', 486:'Мелкая кухонная техника'}",1275.0,Кофемашина Krups Dolche Gusto,0
14799798,3960,2,,7400.0,В упаковке IRU PK B1005 с документами,0
1749418,346,47,{127:'Детские коляски'},7300.0,Коляска indigo S 2в1 (Slaro) S 25 (бел. кожа+ гол),0
12544305,3022,29,"{483:'Комплектующие', 631:'Оперативная память'}",600.0,Модуль памяти 1024Mb PC2-6400 800MHz DDR2 Silicon,0
14194176,3976,42,"{202:'Продам', 556:'Дом', 525:'12'}",3400000.0,Дом 75 м² на участке 3.7 сот.,0
25701841,3960,22,"{91:'40–42 (XS)', 83:'Рубашки и блузки', 175:'Женская одежда'}",100.0,Белая бу рубашка,0
15784910,3939,22,"{90:'42–44 (S)', 83:'Платья и юбки', 175:'Женская одежда'}",300.0,Платье пляжное,0
26863394,4458,6,"{512:'1', 518:'Панельный', 200:'Сдам', 596:'На длительный срок', 565:'Не первый и не последний', 574:'5-8'}",5000.0,"Комната 20 м² в 1-к, 4/5 эт.",0
32292606,3976,22,"{83:'Верхняя одежда', 86:'48–50 (XL)', 175:'Женская одежда'}",1000.0,Шуба,0
12715986,4536,54,"{549:'5', 201:'Продам', 498:'Панельный', 499:'Новостройка', 566:'Не первый и не последний', 575:'9-12'}",2400000.0,"5-к квартира, 103 м², 4/9 эт.",0
26681931,3953,34,"{817:'Автосвет', 5:'Запчасти', 598:'Для автомобилей'}",500.0,Стекло фары мерседес 123,0
13103270,1294,250004,"{714:'Административная работа', 715:'Сменный график', 822:'Среднее специальное', 823:'1', 824:'Женский', 825:'22'}",15000.0,"Администратор, продавец-консультант",0
10308762,3960,22,"{91:'42–44 (S)', 83:'Рубашки и блузки', 175:'Женская одежда'}",1500.0,Блузка ostin,0
19161189,4545,54,"{576:'5-8', 550:'1', 201:'Сдам', 503:'Панельный', 567:'Не последний', 504:'На длительный срок'}",12000.0,"1-к квартира, 18 м², 1/5 эт.",0
