session_id,user_id,group,date,time_on_page,offers_viewed_per_session,offers_clicked_per_session
710224,369437,test,2026-05-18,447,20,4
102593,114892,control,2026-05-18,61,11,6
911739,877444,control,2026-05-18,378,14,3
988319,216968,control,2026-05-18,598,2,0
868316,733152,control,2026-05-18,1578,7,1
197666,283095,control,2026-05-18,536,8,3
866437,720515,control,2026-05-18,1059,15,1
580718,874863,test,2026-05-18,969,18,4
765678,258477,test,2026-05-18,131,17,6
796405,791174,test,2026-05-18,411,12,2
831160,568349,test,2026-05-18,1365,27,5
475623,487728,control,2026-05-18,105,16,3
991401,947082,control,2026-05-18,3085,20,2
166407,283919,control,2026-05-18,843,6,1
934328,373943,test,2026-05-18,122,18,3
660384,920539,test,2026-05-18,564,19,6
517035,834815,control,2026-05-18,152,19,3
328411,347669,control,2026-05-18,88,14,4
550513,608473,test,2026-05-18,151,19,2
964915,289592,control,2026-05-18,157,18,3
322142,938202,control,2026-05-18,350,10,1
618746,653007,test,2026-05-18,1397,25,6
381581,134697,control,2026-05-18,349,20,2
438548,459502,test,2026-05-18,157,6,2
968581,188501,control,2026-05-19,446,4,1
397368,252117,test,2026-05-19,694,23,6
454161,724473,test,2026-05-19,256,11,2
673896,961639,control,2026-05-19,4841,14,3
706007,261638,test,2026-05-19,121,23,4
236937,978302,control,2026-05-19,188,18,2
693643,620039,test,2026-05-19,1309,8,1
993829,889327,test,2026-05-19,494,23,1
608913,533007,test,2026-05-19,558,17,3
926596,907789,test,2026-05-19,1090,19,1
460437,501779,control,2026-05-19,95,17,2
815707,349505,test,2026-05-19,873,23,7
899281,792759,control,2026-05-19,1810,6,2
150760,561567,control,2026-05-19,177,7,1
148174,861265,control,2026-05-19,23,15,4
204411,768545,test,2026-05-19,1902,11,3
756596,275409,control,2026-05-19,650,19,1
921967,321099,test,2026-05-19,1155,26,3
977345,705822,test,2026-05-19,781,23,4
581906,870033,test,2026-05-19,673,13,1
117072,982725,test,2026-05-19,426,11,3
230272,461838,test,2026-05-19,241,19,3
999312,156964,control,2026-05-19,174,14,2
265657,773459,test,2026-05-19,97,17,3
562721,377238,test,2026-05-19,475,29,7
578693,892182,control,2026-05-19,1645,11,1
100708,959340,test,2026-05-19,709,13,2
548580,221628,test,2026-05-19,2690,23,4
312146,155074,test,2026-05-19,18,18,9
822040,275741,control,2026-05-19,222,19,1
238320,586554,test,2026-05-19,4170,22,6
781571,518114,test,2026-05-19,1079,25,2
416528,599365,control,2026-05-19,345,7,2
266699,416006,control,2026-05-19,197,8,2
387330,599401,control,2026-05-19,415,8,2
197874,882395,control,2026-05-19,52,20,5
786385,888977,test,2026-05-19,131,19,0
477943,658388,test,2026-05-19,2083,21,2
362552,345011,test,2026-05-19,698,8,1
186424,498249,test,2026-05-19,1197,21,7
489906,816712,test,2026-05-19,1305,16,3
796787,839883,test,2026-05-19,640,15,3
780432,509018,control,2026-05-19,97,16,2
273565,597643,control,2026-05-19,1903,7,0
154302,375382,test,2026-05-19,327,26,4
515594,252200,control,2026-05-19,3118,16,2
755993,656208,test,2026-05-19,361,24,0
420349,555851,test,2026-05-19,469,13,2
861253,112439,control,2026-05-19,107,14,3
833417,402820,test,2026-05-19,452,17,2
891918,936039,test,2026-05-19,708,14,7
345517,570622,test,2026-05-19,393,12,2
550081,500560,control,2026-05-19,1499,11,2
787326,811451,control,2026-05-19,838,7,1
195629,431023,test,2026-05-19,108,13,2
837880,656011,control,2026-05-19,1140,9,4
199807,816047,control,2026-05-19,1370,11,2
101139,143010,control,2026-05-19,237,15,3
323788,202093,control,2026-05-19,231,13,1
599968,657101,test,2026-05-19,293,8,2
181724,768387,test,2026-05-19,74,13,2
239145,471015,control,2026-05-19,220,12,4
722518,985249,control,2026-05-19,359,9,1
337178,552760,control,2026-05-19,1229,7,1
644676,740140,control,2026-05-19,861,12,2
813013,783740,control,2026-05-19,370,5,2
566686,385831,control,2026-05-19,774,6,2
109738,451238,control,2026-05-19,539,5,1
108454,383457,control,2026-05-19,364,5,0
829386,380061,control,2026-05-19,311,9,2
460263,941289,test,2026-05-19,71,14,2
956800,203050,test,2026-05-19,2405,22,6
226451,367747,test,2026-05-19,308,15,3
542828,786128,control,2026-05-19,399,8,0
827744,712553,control,2026-05-19,98,1,0
238595,510154,control,2026-05-19,247,9,2
600905,583507,test,2026-05-19,146,20,1
174268,910707,test,2026-05-19,670,14,0
340068,808094,control,2026-05-19,357,11,2
501677,885478,test,2026-05-19,654,20,2
193670,353542,test,2026-05-19,627,7,0
866260,869983,test,2026-05-19,292,22,2
945106,804527,test,2026-05-19,591,15,4
207402,717322,control,2026-05-19,192,1,0
208214,907924,test,2026-05-19,431,12,3
428572,304394,control,2026-05-19,332,10,3
485416,645209,test,2026-05-19,119,17,1
413791,453796,control,2026-05-19,122,10,1
243790,810638,test,2026-05-19,253,17,1
501312,823809,control,2026-05-19,266,11,2
911032,288656,control,2026-05-19,1372,8,2
952878,428487,test,2026-05-19,434,21,2
889743,674213,control,2026-05-19,2980,11,1
239613,111091,control,2026-05-19,79,15,3
772741,805483,test,2026-05-19,548,25,7
810029,108887,test,2026-05-19,527,22,5
249792,972089,control,2026-05-19,435,20,3
171734,171252,control,2026-05-19,157,13,1
656278,112542,test,2026-05-19,203,13,3
690653,531225,test,2026-05-19,322,15,4
108886,202444,control,2026-05-19,2071,10,2
739966,650779,control,2026-05-19,154,12,1
781595,208954,control,2026-05-19,698,15,3
272088,818798,test,2026-05-19,172,24,3
561477,567604,control,2026-05-19,266,2,0
468247,468591,test,2026-05-19,553,21,5
857524,330074,test,2026-05-19,104,18,4
323404,860480,control,2026-05-19,497,8,1
758589,397058,control,2026-05-19,457,11,4
884616,364132,test,2026-05-19,627,28,10
258727,302458,test,2026-05-19,284,17,4
531709,135695,control,2026-05-19,3960,19,3
746002,124851,control,2026-05-19,1918,8,2
819916,749485,control,2026-05-19,624,1,1
563873,196407,control,2026-05-19,779,7,1
327797,159645,test,2026-05-19,327,15,3
190898,722999,control,2026-05-19,487,12,2
205345,788500,control,2026-05-19,639,13,3
246814,976042,control,2026-05-19,169,14,3
888996,327357,control,2026-05-19,1918,21,1
229139,728500,control,2026-05-19,525,12,1
718213,769078,test,2026-05-19,312,10,0
865470,227706,test,2026-05-19,4371,10,1
502686,842470,control,2026-05-19,1352,13,1
468611,225805,test,2026-05-19,66,19,1
550246,190582,test,2026-05-19,142,16,2
429780,998043,control,2026-05-19,141,12,3
929504,734059,control,2026-05-19,357,16,3
246622,236217,test,2026-05-19,191,7,4
359822,494220,control,2026-05-19,593,11,1
390421,788279,control,2026-05-19,910,13,2
775933,900962,control,2026-05-19,283,16,3
188341,779378,control,2026-05-19,531,4,1
360221,693566,test,2026-05-19,2126,20,2
680278,942216,test,2026-05-19,1648,24,5
730193,293743,test,2026-05-19,1737,9,1
729153,216229,control,2026-05-19,422,13,3
856211,829445,control,2026-05-19,270,18,4
737107,293213,control,2026-05-19,295,3,0
398761,365641,control,2026-05-19,194,11,1
916808,408877,control,2026-05-19,645,16,4
824016,589638,control,2026-05-19,390,19,3
128127,792561,test,2026-05-19,1453,21,4
989079,179392,test,2026-05-19,917,25,0
988217,769809,control,2026-05-19,146,10,2
790388,575470,test,2026-05-19,1206,19,5
416302,389809,test,2026-05-19,638,30,3
315425,906731,control,2026-05-19,325,15,0
642899,547724,test,2026-05-19,2300,17,1
736408,825846,control,2026-05-19,456,14,0
634273,800007,test,2026-05-19,2772,15,4
297810,907278,test,2026-05-19,825,23,1
884170,907528,test,2026-05-19,899,27,9
510780,439113,control,2026-05-19,153,8,2
409898,369836,test,2026-05-19,268,13,1
777558,269833,control,2026-05-19,376,17,2
157219,918656,control,2026-05-19,886,10,1
921875,177591,control,2026-05-19,1357,8,1
932336,390756,test,2026-05-19,121,21,2
350967,914854,test,2026-05-19,2464,18,7
618927,165417,control,2026-05-19,867,1,1
504630,501393,control,2026-05-19,3782,8,3
218220,507466,control,2026-05-19,860,14,2
352792,448813,test,2026-05-19,2932,17,0
623850,162976,control,2026-05-19,627,12,2
769077,370782,test,2026-05-19,287,20,4
722780,952283,test,2026-05-19,237,19,3
174461,377521,test,2026-05-19,668,8,0
653948,286572,test,2026-05-19,115,16,3
112653,561976,test,2026-05-19,594,18,1
478638,172769,test,2026-05-19,114,25,7
431845,615607,control,2026-05-19,844,14,2
238394,310416,test,2026-05-19,119,18,5
505629,739947,control,2026-05-20,267,9,2
979727,511707,test,2026-05-20,965,24,0
695990,287110,test,2026-05-20,965,12,2
541307,776838,test,2026-05-20,398,14,4
483162,615959,test,2026-05-20,249,13,2
672896,213697,control,2026-05-20,1536,12,5
816116,250861,test,2026-05-20,939,10,2
281162,666893,control,2026-05-20,358,7,1
899776,906048,test,2026-05-20,665,20,4
593894,552202,control,2026-05-20,592,13,3
907788,328994,control,2026-05-20,140,7,3
176537,743790,test,2026-05-20,7324,16,5
117500,774588,test,2026-05-20,206,22,3
715895,211410,test,2026-05-20,816,20,5
170813,563031,control,2026-05-20,367,11,1
114463,850151,test,2026-05-20,2612,21,4
374921,371577,control,2026-05-20,293,8,3
326222,208304,control,2026-05-20,331,12,1
141761,136554,control,2026-05-20,688,11,1
163406,176461,control,2026-05-20,76,10,3
927630,173832,control,2026-05-20,55,11,2
517307,699098,test,2026-05-20,532,17,3
631219,862886,control,2026-05-20,114,16,3
400404,362769,control,2026-05-20,44,9,3
759104,914992,test,2026-05-20,809,19,1
847245,567541,control,2026-05-20,190,8,0
625387,119676,test,2026-05-20,258,19,4
904373,621877,control,2026-05-20,482,4,0
535612,256085,control,2026-05-20,695,10,3
544150,784578,test,2026-05-20,1233,25,9
835901,771440,control,2026-05-20,513,8,1
521818,100909,test,2026-05-20,845,26,3
186431,139673,test,2026-05-20,2734,16,2
771652,796889,test,2026-05-20,907,20,2
662628,509451,control,2026-05-20,41,13,3
663772,379378,test,2026-05-20,323,14,2
745972,258971,test,2026-05-20,516,26,8
260097,834061,control,2026-05-20,3051,12,2
390946,445852,test,2026-05-20,89,21,7
187657,510339,test,2026-05-20,1364,12,3
424960,702553,test,2026-05-20,827,10,2
182860,103883,test,2026-05-20,771,23,3
636141,640418,test,2026-05-20,1606,20,3
313068,841978,test,2026-05-20,150,16,1
947312,908442,control,2026-05-20,500,15,1
262924,614514,control,2026-05-20,226,15,1
662445,601365,test,2026-05-20,436,13,3
442622,557239,test,2026-05-20,581,8,2
509711,523533,test,2026-05-20,108,20,2
714923,985049,control,2026-05-20,370,6,0
765105,863119,test,2026-05-20,917,17,4
900298,918871,test,2026-05-20,263,16,3
975064,951732,control,2026-05-20,266,13,1
781406,923532,test,2026-05-20,119,22,5
814138,173504,test,2026-05-20,337,17,2
774396,666366,control,2026-05-20,463,17,6
169326,336817,control,2026-05-20,396,10,3
425236,103468,test,2026-05-20,105,24,3
832614,503097,control,2026-05-20,903,17,4
558737,822742,test,2026-05-20,988,15,5
865416,957710,control,2026-05-20,60,8,1
987586,917710,test,2026-05-20,1879,17,3
350229,605483,control,2026-05-20,206,16,2
160718,227091,control,2026-05-20,729,13,3
356355,694798,control,2026-05-20,774,1,0
190400,661307,control,2026-05-20,400,18,3
555589,476353,control,2026-05-20,880,8,2
221620,449636,test,2026-05-20,378,23,7
575394,814956,test,2026-05-20,356,26,6
742039,417538,control,2026-05-20,332,6,1
738407,520075,control,2026-05-20,181,18,4
157701,157875,test,2026-05-20,284,25,4
798435,762985,control,2026-05-20,1309,15,4
877722,778506,control,2026-05-20,255,8,2
790017,195071,control,2026-05-20,283,16,4
876636,483102,control,2026-05-20,249,19,4
284178,660596,test,2026-05-20,1148,21,3
225245,994794,test,2026-05-20,84,19,6
113280,456581,test,2026-05-20,2353,24,6
842287,184365,test,2026-05-20,334,18,5
243876,982042,control,2026-05-20,2641,12,1
835575,581966,control,2026-05-20,626,11,1
111901,897392,control,2026-05-20,137,13,3
271790,903741,control,2026-05-20,790,21,6
620526,404043,test,2026-05-20,917,14,1
463546,779259,test,2026-05-20,516,19,2
648410,312987,test,2026-05-20,140,18,3
642347,285197,test,2026-05-20,443,21,1
921021,681409,control,2026-05-20,550,17,4
962460,141241,test,2026-05-20,33,16,3
855777,502824,test,2026-05-20,234,20,1
371840,792829,test,2026-05-20,858,19,4
275073,300281,control,2026-05-20,530,14,3
489933,413388,test,2026-05-20,405,17,4
233096,829685,test,2026-05-20,1327,24,10
886197,509054,test,2026-05-20,1109,30,2
919067,211954,control,2026-05-20,252,9,3
381819,761249,test,2026-05-20,52,22,2
868538,822303,control,2026-05-20,2497,17,2
223791,610135,control,2026-05-20,125,14,2
908903,188984,control,2026-05-20,1015,11,0
130782,763529,control,2026-05-20,343,11,3
451284,559259,test,2026-05-20,256,11,3
946313,871043,test,2026-05-20,587,19,4
550179,298667,test,2026-05-20,554,26,2
385192,246740,control,2026-05-20,82,5,1
649300,137432,test,2026-05-20,580,18,3
166974,302472,test,2026-05-20,279,14,0
375722,126596,control,2026-05-20,296,9,1
846925,854701,control,2026-05-20,674,16,1
704663,721748,test,2026-05-20,3313,12,0
758015,350069,control,2026-05-20,1530,15,2
180813,612997,control,2026-05-20,142,10,2
620248,507652,test,2026-05-20,38,13,4
577309,166052,test,2026-05-20,183,29,9
635593,931247,control,2026-05-20,721,15,1
477617,666809,control,2026-05-20,42,11,3
158132,774661,test,2026-05-20,255,13,1
623879,422679,test,2026-05-20,304,17,2
694423,623956,control,2026-05-20,2164,15,1
274987,659876,control,2026-05-20,272,11,3
485548,974774,control,2026-05-20,803,9,2
264951,951211,test,2026-05-20,260,19,3
367508,571132,test,2026-05-20,223,17,2
910894,117215,control,2026-05-20,1225,12,3
207903,138842,test,2026-05-20,2788,12,1
701790,455766,control,2026-05-20,1042,4,1
806866,158777,control,2026-05-20,227,6,1
857888,454123,test,2026-05-20,4250,11,1
220936,926045,control,2026-05-20,705,18,4
339499,856035,test,2026-05-20,218,22,4
876764,144894,control,2026-05-20,761,17,1
633541,525205,test,2026-05-20,81,24,5
102693,223928,test,2026-05-20,178,20,5
146177,321960,control,2026-05-20,76,11,3
112884,946309,control,2026-05-20,198,12,4
356430,785611,test,2026-05-20,234,19,2
148215,799731,control,2026-05-20,407,7,2
594681,648530,test,2026-05-20,568,11,1
481657,580636,test,2026-05-20,970,15,0
501583,811016,test,2026-05-20,1008,22,5
257375,662625,test,2026-05-20,381,25,4
287654,256189,test,2026-05-20,409,18,5
999138,877048,test,2026-05-20,599,18,3
137081,707488,test,2026-05-20,705,15,6
679720,344303,test,2026-05-20,426,25,5
942127,175532,test,2026-05-20,45,20,6
848705,138669,control,2026-05-20,451,13,3
876644,871185,test,2026-05-20,294,21,4
787554,248468,control,2026-05-20,382,14,2
539740,612643,control,2026-05-20,857,20,3
335421,785592,control,2026-05-20,995,12,1
437433,119989,control,2026-05-20,144,12,1
360322,594109,control,2026-05-20,647,8,3
536476,748410,test,2026-05-20,338,11,4
855276,148026,control,2026-05-20,150,12,1
435476,354471,control,2026-05-20,117,16,3
384434,835363,control,2026-05-20,690,8,1
966120,780301,control,2026-05-20,316,9,2
181670,236878,test,2026-05-20,3483,9,0
699298,115063,control,2026-05-20,749,11,2
490917,280616,control,2026-05-20,1069,7,0
225200,763393,test,2026-05-20,655,23,8
626428,152384,test,2026-05-20,145,15,2
806033,422266,control,2026-05-20,1916,11,3
155230,960607,control,2026-05-20,168,11,2
288056,932251,test,2026-05-20,611,29,5
334026,202018,control,2026-05-20,303,14,3
943409,578344,test,2026-05-20,465,12,5
640828,740916,test,2026-05-20,423,18,5
148159,278980,test,2026-05-20,242,11,2
520400,975930,test,2026-05-20,817,14,3
172274,719752,test,2026-05-20,203,20,4
587686,167064,test,2026-05-20,709,18,4
396020,957525,control,2026-05-20,5686,10,1
911102,957179,control,2026-05-20,371,1,0
985885,211496,test,2026-05-20,840,5,3
425790,219726,test,2026-05-20,80,18,5
443199,621292,test,2026-05-20,241,14,1
190581,723879,control,2026-05-20,203,8,0
679958,937995,test,2026-05-20,225,10,2
578933,745533,test,2026-05-20,1232,21,3
108356,331287,control,2026-05-20,659,15,4
486839,166175,control,2026-05-20,228,6,0
310418,943530,test,2026-05-20,1272,18,2
405759,312484,test,2026-05-20,564,26,4
691194,546915,test,2026-05-20,664,18,5
922615,453729,control,2026-05-20,150,14,2
418672,950941,control,2026-05-20,96,14,1
875501,976500,test,2026-05-20,1445,18,2
752966,873774,control,2026-05-20,330,15,1
354367,811351,test,2026-05-20,854,11,2
586462,521536,test,2026-05-20,196,17,4
486162,439984,test,2026-05-20,798,12,5
720432,226670,test,2026-05-20,356,22,1
617326,817318,test,2026-05-20,719,16,4
910143,703945,test,2026-05-20,197,4,1
913575,672401,test,2026-05-20,734,16,3
304915,244000,test,2026-05-20,447,17,6
868043,437211,control,2026-05-20,496,11,1
673108,977057,test,2026-05-20,607,18,4
897423,931627,test,2026-05-20,767,21,5
934638,323589,control,2026-05-20,402,6,3
357034,901351,control,2026-05-20,2362,22,3
257880,147800,control,2026-05-20,74,4,1
106687,721894,test,2026-05-21,328,15,3
529954,281873,test,2026-05-21,304,20,6
125071,451801,control,2026-05-21,945,13,2
344315,166292,control,2026-05-21,278,15,3
667851,226610,test,2026-05-21,243,15,3
463251,387198,control,2026-05-21,823,17,6
766833,248097,test,2026-05-21,212,19,3
980357,894348,control,2026-05-21,163,19,5
827146,535320,control,2026-05-21,2553,16,3
110060,276214,control,2026-05-21,7009,9,0
451291,830119,control,2026-05-21,3138,17,1
101533,487896,control,2026-05-21,153,8,1
895794,680290,test,2026-05-21,850,2,0
789233,273021,test,2026-05-21,2766,16,3
494552,559969,test,2026-05-21,508,7,1
990247,355479,test,2026-05-21,105,23,3
873935,710256,control,2026-05-21,870,19,4
862540,142675,test,2026-05-21,120,23,4
422448,239849,test,2026-05-21,285,19,5
208998,204823,control,2026-05-21,404,12,2
315161,929478,control,2026-05-21,704,16,5
655550,988528,test,2026-05-21,264,17,5
349736,762904,test,2026-05-21,620,20,2
540208,742191,test,2026-05-21,473,18,5
615929,494401,control,2026-05-21,330,13,1
162804,915437,test,2026-05-21,1127,16,3
249289,265416,control,2026-05-21,5566,6,1
846221,116389,test,2026-05-21,1877,18,2
